source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
,0,,daunorubicin,1311799,RxNorm,01/01/1970,31/12/2099,
,0,,oxytetracycline,925952,RxNorm,01/01/1970,31/12/2099,
,0,,tretinoin with clindamycin,0,,01/01/1970,31/12/2099,
,0,,ciprofloxacin with dexamethasone,0,,01/01/1970,31/12/2099,
,0,,decitabine,19024728,RxNorm,01/01/1970,31/12/2099,
,0,,oxytocin,1326115,RxNorm,01/01/1970,31/12/2099,
,0,,tretinoin with erythromycin,0,,01/01/1970,31/12/2099,
,0,,paclitaxel,1378382,RxNorm,01/01/1970,31/12/2099,
,0,,deferasirox,1786055,RxNorm,01/01/1970,31/12/2099,
,0,,ciprofloxacin with fluocinolone acetonide,0,,01/01/1970,31/12/2099,
,0,,palbociclib,45892075,RxNorm,01/01/1970,31/12/2099,
,0,,deferiprone,19011091,RxNorm,01/01/1970,31/12/2099,
,0,,triamcinolone acetonide,903963,RxNorm,01/01/1970,31/12/2099,
,0,,cisatracurium,19015726,RxNorm,01/01/1970,31/12/2099,
,0,,paliperidone,703244,RxNorm,01/01/1970,31/12/2099,
,0,,deflazacort,19086888,RxNorm,01/01/1970,31/12/2099,
,0,,palivizumab,537647,RxNorm,01/01/1970,31/12/2099,
,0,,triamcinolone hexacetonide,903963,RxNorm,01/01/1970,31/12/2099,
,0,,cisplatin,1397599,RxNorm,01/01/1970,31/12/2099,
,0,,degarelix,19058410,RxNorm,01/01/1970,31/12/2099,
,0,,palonosetron,911354,RxNorm,01/01/1970,31/12/2099,
,0,,citalopram,797617,RxNorm,01/01/1970,31/12/2099,
,0,,delamanid,36879076,RxNorm Extension,01/01/1970,31/12/2099,
,0,,triamterene,904542,RxNorm,01/01/1970,31/12/2099,
,0,,palonosetron with netupitant,0,,01/01/1970,31/12/2099,
,0,,demeclocycline hydrochloride,1714527,RxNorm,01/01/1970,31/12/2099,
,0,,citric acid with magnesium carbonate,0,,01/01/1970,31/12/2099,
,0,,trientine dihydrochloride,19004969,RxNorm,01/01/1970,31/12/2099,
,0,,denosumab,40222444,RxNorm,01/01/1970,31/12/2099,
,0,,pamidronate disodium,1511646,RxNorm,01/01/1970,31/12/2099,
,0,,trifluoperazine,704984,RxNorm,01/01/1970,31/12/2099,
,0,,citric acid with potassium citrate,0,,01/01/1970,31/12/2099,
,0,,dequalinium chloride,19016063,RxNorm,01/01/1970,31/12/2099,
,0,,cladribine,19054825,RxNorm,01/01/1970,31/12/2099,
,0,,pancreatin,926487,RxNorm,01/01/1970,31/12/2099,
,0,,trifluridine with tipiracil,0,,01/01/1970,31/12/2099,
,0,,clarithromycin,1750500,RxNorm,01/01/1970,31/12/2099,
,0,,desferrioxamine mesilate,1711947,RxNorm,01/01/1970,31/12/2099,
,0,,pancuronium bromide,19026674,RxNorm,01/01/1970,31/12/2099,
,0,,clemastine,1197677,RxNorm,01/01/1970,31/12/2099,
,0,,trihexyphenidyl hydrochloride,705178,RxNorm,01/01/1970,31/12/2099,
,0,,panitumumab,19100985,RxNorm,01/01/1970,31/12/2099,
,0,,desflurane,19002770,RxNorm,01/01/1970,31/12/2099,
,0,,clindamycin,997881,RxNorm,01/01/1970,31/12/2099,
,0,,panobinostat,46221435,RxNorm,01/01/1970,31/12/2099,
,0,,desloratadine,1103006,RxNorm,01/01/1970,31/12/2099,
,0,,trimethoprim,1705674,RxNorm,01/01/1970,31/12/2099,
,0,,clobazam,19050832,RxNorm,01/01/1970,31/12/2099,
,0,,pantoprazole,948078,RxNorm,01/01/1970,31/12/2099,
,0,,trimipramine,705755,RxNorm,01/01/1970,31/12/2099,
,0,,desmopressin,1517070,RxNorm,01/01/1970,31/12/2099,
,0,,papaveretum,19129648,RxNorm,01/01/1970,31/12/2099,
,0,,clobetasol propionate,998415,RxNorm,01/01/1970,31/12/2099,
,0,,triptorelin,1343039,RxNorm,01/01/1970,31/12/2099,
,0,,desogestrel,1588000,RxNorm,01/01/1970,31/12/2099,
,0,,paracetamol,1125315,RxNorm,01/01/1970,31/12/2099,
,0,,tropicamide,906072,RxNorm,01/01/1970,31/12/2099,
,0,,clobetasone butyrate,19005129,RxNorm,01/01/1970,31/12/2099,
,0,,dexamethasone,1518254,RxNorm,01/01/1970,31/12/2099,
,0,,clofarabine,19054821,RxNorm,01/01/1970,31/12/2099,
,0,,parathyroid hormone,43532113,RxNorm,01/01/1970,31/12/2099,
,0,,tropicamide with phenylephrine and lidocaine,0,,01/01/1970,31/12/2099,
,0,,clofazimine,1798476,RxNorm,01/01/1970,31/12/2099,
,0,,parecoxib,19003570,RxNorm,01/01/1970,31/12/2099,
,0,,dexamethasone with glacial acetic acid and neomycin sulfate,0,,01/01/1970,31/12/2099,
,0,,clomethiazole,19092283,RxNorm,01/01/1970,31/12/2099,
,0,,paricalcitol,1517740,RxNorm,01/01/1970,31/12/2099,
,0,,trospium chloride,991825,RxNorm,01/01/1970,31/12/2099,
,0,,dexamfetamine sulfate,719311,RxNorm,01/01/1970,31/12/2099,
,0,,paroxetine,722031,RxNorm,01/01/1970,31/12/2099,
,0,,clomifene citrate,1598819,RxNorm,01/01/1970,31/12/2099,
,0,,dexibuprofen,1177480,RxNorm,01/01/1970,31/12/2099,
,0,,tryptophan,19006186,RxNorm,01/01/1970,31/12/2099,
,0,,pasireotide,43012417,RxNorm,01/01/1970,31/12/2099,
,0,,dexketoprofen,19056874,RxNorm,01/01/1970,31/12/2099,
,0,,clomipramine hydrochloride,798834,RxNorm,01/01/1970,31/12/2099,
,0,,dexmedetomidine,19061088,RxNorm,01/01/1970,31/12/2099,
,0,,patiromer calcium,36444840,RxNorm Extension,01/01/1970,31/12/2099,
,0,,clonazepam,798874,RxNorm,01/01/1970,31/12/2099,
,0,,typhoid vaccine,0,,01/01/1970,31/12/2099,
,0,,dexrazoxane,1353011,RxNorm,01/01/1970,31/12/2099,
,0,,pazopanib,40167554,RxNorm,01/01/1970,31/12/2099,
,0,,ulipristal acetate,40225722,RxNorm,01/01/1970,31/12/2099,
,0,,clonidine hydrochloride,1398937,RxNorm,01/01/1970,31/12/2099,
,0,,pegaspargase,1326481,RxNorm,01/01/1970,31/12/2099,
,0,,dextran 70 with sodium chloride,0,,01/01/1970,31/12/2099,
,0,,umeclidinium,44785907,RxNorm,01/01/1970,31/12/2099,
,0,,clopidogrel,1322184,RxNorm,01/01/1970,31/12/2099,
,0,,pegfilgrastim,1325608,RxNorm,01/01/1970,31/12/2099,
,0,,clotrimazole,1000632,RxNorm,01/01/1970,31/12/2099,
,0,,diamorphine hydrochloride,19022417,RxNorm,01/01/1970,31/12/2099,
,0,,clozapine,800878,RxNorm,01/01/1970,31/12/2099,
,0,,peginterferon alfa,0,,01/01/1970,31/12/2099,
,0,,umeclidinium with vilanterol,0,,01/01/1970,31/12/2099,
,0,,diazepam,723013,RxNorm,01/01/1970,31/12/2099,
,0,,co-amilozide,0,,01/01/1970,31/12/2099,
,0,,diazoxide,1523280,RxNorm,01/01/1970,31/12/2099,
,0,,peginterferon beta-1a,45775146,RxNorm,01/01/1970,31/12/2099,
,0,,undecenoic acid with zinc undecenoate,0,,01/01/1970,31/12/2099,
,0,,co-amoxiclav,0,,01/01/1970,31/12/2099,
,0,,diclofenac potassium,1124300,RxNorm,01/01/1970,31/12/2099,
,0,,pegvisomant,1503432,RxNorm,01/01/1970,31/12/2099,
,0,,urofollitropin,1515417,RxNorm,01/01/1970,31/12/2099,
,0,,co-beneldopa,0,,01/01/1970,31/12/2099,
,0,,pembrolizumab,45775965,RxNorm,01/01/1970,31/12/2099,
,0,,diclofenac sodium,1124300,RxNorm,01/01/1970,31/12/2099,
,0,,urokinase,1307515,RxNorm,01/01/1970,31/12/2099,
,0,,pemetrexed,1304919,RxNorm,01/01/1970,31/12/2099,
,0,,co-careldopa,0,,01/01/1970,31/12/2099,
,0,,dicobalt edetate,19007780,RxNorm,01/01/1970,31/12/2099,
,0,,ursodeoxycholic acid,988095,RxNorm,01/01/1970,31/12/2099,
,0,,co-codamol,0,,01/01/1970,31/12/2099,
,0,,penicillamine,19028050,RxNorm,01/01/1970,31/12/2099,
,0,,ustekinumab,40161532,RxNorm,01/01/1970,31/12/2099,
,0,,dicycloverine hydrochloride,924724,RxNorm,01/01/1970,31/12/2099,
,0,,co-cyprindiol,0,,01/01/1970,31/12/2099,
,0,,valaciclovir,1717704,RxNorm,01/01/1970,31/12/2099,
,0,,pentamidine isetionate,1730370,RxNorm,01/01/1970,31/12/2099,
,0,,pentazocine,1130585,RxNorm,01/01/1970,31/12/2099,
,0,,co-danthramer,0,,01/01/1970,31/12/2099,
,0,,valganciclovir,1703063,RxNorm,01/01/1970,31/12/2099,
,0,,"dicycloverine hydrochloride with aluminium hydroxide, magnesium oxide and simeticone",0,,01/01/1970,31/12/2099,
,0,,valproic acid,745466,RxNorm,01/01/1970,31/12/2099,
,0,,co-danthrusate,0,,01/01/1970,31/12/2099,
,0,,pentosan polysulfate sodium,924151,RxNorm,01/01/1970,31/12/2099,
,0,,didanosine,1724869,RxNorm,01/01/1970,31/12/2099,
,0,,valsartan,1308842,RxNorm,01/01/1970,31/12/2099,
,0,,co-fluampicil,0,,01/01/1970,31/12/2099,
,0,,pentostatin,19031224,RxNorm,01/01/1970,31/12/2099,
,0,,vancomycin,1707687,RxNorm,01/01/1970,31/12/2099,
,0,,dienogest with estradiol valerate,0,,01/01/1970,31/12/2099,
,0,,vandetanib,40238052,RxNorm,01/01/1970,31/12/2099,
,0,,co-magaldrox,0,,01/01/1970,31/12/2099,
,0,,pentoxifylline,1331247,RxNorm,01/01/1970,31/12/2099,
,0,,vardenafil,1311276,RxNorm,01/01/1970,31/12/2099,
,0,,diethylstilbestrol,1525866,RxNorm,01/01/1970,31/12/2099,
,0,,peppermint oil,19086712,RxNorm,01/01/1970,31/12/2099,
,0,,co-phenotrope,0,,01/01/1970,31/12/2099,
,0,,varenicline,780442,RxNorm,01/01/1970,31/12/2099,
,0,,co-tenidone,0,,01/01/1970,31/12/2099,
,0,,perampanel,42904177,RxNorm,01/01/1970,31/12/2099,
,0,,diflucortolone valerate,19026096,RxNorm,01/01/1970,31/12/2099,
,0,,co-trimoxazole,0,,01/01/1970,31/12/2099,
,0,,pergolide,732309,RxNorm,01/01/1970,31/12/2099,
,0,,digoxin,1326303,RxNorm,01/01/1970,31/12/2099,
,0,,varicella-zoster immunoglobulin,543291,RxNorm,01/01/1970,31/12/2099,
,0,,pericyazine,19053565,RxNorm,01/01/1970,31/12/2099,
,0,,coal tar,1000995,RxNorm,01/01/1970,31/12/2099,
,0,,cobimetinib,35605804,RxNorm,01/01/1970,31/12/2099,
,0,,dihydrocodeine tartrate,1189596,RxNorm,01/01/1970,31/12/2099,
,0,,perindopril arginine,1373225,RxNorm,01/01/1970,31/12/2099,
,0,,codeine phosphate,1201620,RxNorm,01/01/1970,31/12/2099,
,0,,varicella-zoster vaccine,42800027,RxNorm,01/01/1970,31/12/2099,
,0,,perindopril erbumine,1373225,RxNorm,01/01/1970,31/12/2099,
,0,,dihydrocodeine with paracetamol,0,,01/01/1970,31/12/2099,
,0,,colchicine,1101554,RxNorm,01/01/1970,31/12/2099,
,0,,vasopressin,1507835,RxNorm,01/01/1970,31/12/2099,
,0,,permethrin,922868,RxNorm,01/01/1970,31/12/2099,
,0,,dihydrotachysterol,19027015,RxNorm,01/01/1970,31/12/2099,
,0,,pertuzumab,42801287,RxNorm,01/01/1970,31/12/2099,
,0,,colecalciferol,19095164,RxNorm,01/01/1970,31/12/2099,
,0,,vecuronium bromide,19012598,RxNorm,01/01/1970,31/12/2099,
,0,,vedolizumab,45774639,RxNorm,01/01/1970,31/12/2099,
,0,,diltiazem hydrochloride,1328165,RxNorm,01/01/1970,31/12/2099,
,0,,pethidine hydrochloride,1102527,RxNorm,01/01/1970,31/12/2099,
,0,,colesevelam hydrochloride,1518148,RxNorm,01/01/1970,31/12/2099,
,0,,velaglucerase alfa,40174604,RxNorm,01/01/1970,31/12/2099,
,0,,phenelzine,733896,RxNorm,01/01/1970,31/12/2099,
,0,,dimethyl fumarate,43526424,RxNorm,01/01/1970,31/12/2099,
,0,,vemurafenib,40241937,RxNorm,01/01/1970,31/12/2099,
,0,,colestipol hydrochloride,1501617,RxNorm,01/01/1970,31/12/2099,
,0,,phenindione,19033934,RxNorm,01/01/1970,31/12/2099,
,0,,venetoclax,35604205,RxNorm,01/01/1970,31/12/2099,
,0,,dimeticone,916662,RxNorm,01/01/1970,31/12/2099,
,0,,colestyramine,19095309,RxNorm,01/01/1970,31/12/2099,
,0,,phenobarbital,734275,RxNorm,01/01/1970,31/12/2099,
,0,,venlafaxine,743670,RxNorm,01/01/1970,31/12/2099,
,0,,dinoprostone,1329415,RxNorm,01/01/1970,31/12/2099,
,0,,phenol,923540,RxNorm,01/01/1970,31/12/2099,
,0,,colistimethate sodium,1701677,RxNorm,01/01/1970,31/12/2099,
,0,,dinutuximab beta,40685018,RxNorm Extension,01/01/1970,31/12/2099,
,0,,verapamil hydrochloride,1307863,RxNorm,01/01/1970,31/12/2099,
,0,,phenoxybenzamine hydrochloride,1335301,RxNorm,01/01/1970,31/12/2099,
,0,,collagenase,980311,RxNorm,01/01/1970,31/12/2099,
,0,,vernakalant,40799192,RxNorm Extension,01/01/1970,31/12/2099,
,0,,diphtheria antitoxin,19031041,RxNorm,01/01/1970,31/12/2099,
,0,,conestat alfa,36878937,RxNorm Extension,01/01/1970,31/12/2099,
,0,,phenoxymethylpenicillin,1729720,RxNorm,01/01/1970,31/12/2099,
,0,,verteporfin,912803,RxNorm,01/01/1970,31/12/2099,
,0,,vigabatrin,19020002,RxNorm,01/01/1970,31/12/2099,
,0,,phentolamine mesilate,1335539,RxNorm,01/01/1970,31/12/2099,
,0,,conjugated oestrogens (equine),0,,01/01/1970,31/12/2099,
,0,,vildagliptin,19122137,RxNorm,01/01/1970,31/12/2099,
,0,,diphtheria with tetanus and poliomyelitis vaccine,0,,01/01/1970,31/12/2099,
,0,,phenylephrine hydrochloride,1135766,RxNorm,01/01/1970,31/12/2099,
,0,,vinblastine sulfate,19008264,RxNorm,01/01/1970,31/12/2099,
,0,,phenytoin,740910,RxNorm,01/01/1970,31/12/2099,
,0,,vincristine sulfate,1308290,RxNorm,01/01/1970,31/12/2099,
,0,,conjugated oestrogens with bazedoxifene acetate,0,,01/01/1970,31/12/2099,
,0,,vindesine sulfate,19008336,RxNorm,01/01/1970,31/12/2099,
,0,,cranberry juice,42904275,RxNorm,01/01/1970,31/12/2099,
,0,,pholcodine,19024213,RxNorm,01/01/1970,31/12/2099,
,0,,"diphtheria with tetanus, pertussis and poliomyelitis vaccine",0,,01/01/1970,31/12/2099,
,0,,crisantaspase,19012585,RxNorm,01/01/1970,31/12/2099,
,0,,phosphate,19112944,RxNorm,01/01/1970,31/12/2099,
,0,,vinflunine,36878852,RxNorm Extension,01/01/1970,31/12/2099,
,0,,crizotinib,40242675,RxNorm,01/01/1970,31/12/2099,
,0,,pilocarpine,945286,RxNorm,01/01/1970,31/12/2099,
,0,,vinorelbine,1343346,RxNorm,01/01/1970,31/12/2099,
,0,,cyclizine,909358,RxNorm,01/01/1970,31/12/2099,
,0,,pimecrolimus,915935,RxNorm,01/01/1970,31/12/2099,
,0,,vismodegib,42709321,RxNorm,01/01/1970,31/12/2099,
,0,,"diphtheria with tetanus, pertussis and poliomyelitis vaccine ",0,,01/01/1970,31/12/2099,
,0,,pimozide,745790,RxNorm,01/01/1970,31/12/2099,
,0,,voriconazole,1714277,RxNorm,01/01/1970,31/12/2099,
,0,,cyclopentolate hydrochloride,910232,RxNorm,01/01/1970,31/12/2099,
,0,,pindolol,1345858,RxNorm,01/01/1970,31/12/2099,
,0,,vortioxetine,44507700,RxNorm,01/01/1970,31/12/2099,
,0,,cyclophosphamide,1310317,RxNorm,01/01/1970,31/12/2099,
,0,,pioglitazone,1525215,RxNorm,01/01/1970,31/12/2099,
,0,,warfarin sodium,1310149,RxNorm,01/01/1970,31/12/2099,
,0,,cycloserine,1710446,RxNorm,01/01/1970,31/12/2099,
,0,,xipamide,19010493,RxNorm,01/01/1970,31/12/2099,
,0,,piperacillin with tazobactam,0,,01/01/1970,31/12/2099,
,0,,piracetam,19046654,RxNorm,01/01/1970,31/12/2099,
,0,,"diphtheria with tetanus, pertussis, hepatitis b, poliomyelitis and haemophilus influenzae type b vaccine",0,,01/01/1970,31/12/2099,
,0,,cyproheptadine hydrochloride,1110727,RxNorm,01/01/1970,31/12/2099,
,0,,xylometazoline hydrochloride,943852,RxNorm,01/01/1970,31/12/2099,
,0,,pirfenidone,45775206,RxNorm,01/01/1970,31/12/2099,
,0,,cyproterone acetate,19010792,RxNorm,01/01/1970,31/12/2099,
,0,,piroxicam,1146810,RxNorm,01/01/1970,31/12/2099,
,0,,cytarabine,1311078,RxNorm,01/01/1970,31/12/2099,
,0,,pitolisant,40799031,RxNorm Extension,01/01/1970,31/12/2099,
,0,,"yellow fever vaccine, live",559532,RxNorm,01/01/1970,31/12/2099,
,0,,lodoxamide,967496,RxNorm,01/01/1970,31/12/2099,
,0,,"diphtheria with tetanus, pertussis, poliomyelitis and haemophilus influenzae type b vaccine",0,,01/01/1970,31/12/2099,
,0,,zanamivir,1708748,RxNorm,01/01/1970,31/12/2099,
,0,,dabigatran etexilate,40228152,RxNorm,01/01/1970,31/12/2099,
,0,,lofepramine,19091830,RxNorm,01/01/1970,31/12/2099,
,0,,zidovudine,1710612,RxNorm,01/01/1970,31/12/2099,
,0,,dabrafenib,43532299,RxNorm,01/01/1970,31/12/2099,
,0,,dacarbazine,1311409,RxNorm,01/01/1970,31/12/2099,
,0,,dipipanone hydrochloride with cyclizine,0,,01/01/1970,31/12/2099,
,0,,zinc acetate,979096,RxNorm,01/01/1970,31/12/2099,
,0,,lofexidine hydrochloride,19007803,RxNorm,01/01/1970,31/12/2099,
,0,,dacomitinib,35200803,RxNorm,01/01/1970,31/12/2099,
,0,,zinc sulfate,19044522,RxNorm,01/01/1970,31/12/2099,
,0,,lomitapide,43013119,RxNorm,01/01/1970,31/12/2099,
,0,,dipyridamole,1331270,RxNorm,01/01/1970,31/12/2099,
,0,,dalbavancin,45774861,RxNorm,01/01/1970,31/12/2099,
,0,,zoledronic acid,1524674,RxNorm,01/01/1970,31/12/2099,
,0,,lomustine,1391846,RxNorm,01/01/1970,31/12/2099,
,0,,disopyramide,1335606,RxNorm,01/01/1970,31/12/2099,
,0,,dalteparin sodium,1301065,RxNorm,01/01/1970,31/12/2099,
,0,,zolmitriptan,1116031,RxNorm,01/01/1970,31/12/2099,
,0,,disulfiram,735850,RxNorm,01/01/1970,31/12/2099,
,0,,loperamide hydrochloride,991876,RxNorm,01/01/1970,31/12/2099,
,0,,danaparoid sodium,19026343,RxNorm,01/01/1970,31/12/2099,
,0,,dithranol,952538,RxNorm,01/01/1970,31/12/2099,
,0,,zolpidem tartrate,744740,RxNorm,01/01/1970,31/12/2099,
,0,,danazol,1511449,RxNorm,01/01/1970,31/12/2099,
,0,,lopinavir with ritonavir,0,,01/01/1970,31/12/2099,
,0,,dobutamine,1337720,RxNorm,01/01/1970,31/12/2099,
,0,,zonisamide,744798,RxNorm,01/01/1970,31/12/2099,
,0,,loprazolam,19042550,RxNorm,01/01/1970,31/12/2099,
,0,,zopiclone,19044883,RxNorm,01/01/1970,31/12/2099,
,0,,docetaxel,1315942,RxNorm,01/01/1970,31/12/2099,
,0,,dantrolene sodium,711714,RxNorm,01/01/1970,31/12/2099,
,0,,zuclopenthixol,19010886,RxNorm,01/01/1970,31/12/2099,
,0,,loratadine,1107830,RxNorm,01/01/1970,31/12/2099,
,0,,docusate sodium,941258,RxNorm,01/01/1970,31/12/2099,
,0,,dapagliflozin,44785829,RxNorm,01/01/1970,31/12/2099,
,0,,lorazepam,791967,RxNorm,01/01/1970,31/12/2099,
,0,,dapoxetine,40684608,RxNorm Extension,01/01/1970,31/12/2099,
,0,,zuclopenthixol acetate,19010886,RxNorm,01/01/1970,31/12/2099,
,0,,dolutegravir,43560385,RxNorm,01/01/1970,31/12/2099,
,0,,lormetazepam,19007977,RxNorm,01/01/1970,31/12/2099,
,0,,dapsone,1711759,RxNorm,01/01/1970,31/12/2099,
,0,,domperidone,19037833,RxNorm,01/01/1970,31/12/2099,
,0,,zuclopenthixol decanoate,19010886,RxNorm,01/01/1970,31/12/2099,
,0,,losartan potassium,1367500,RxNorm,01/01/1970,31/12/2099,
,0,,arsenic trioxide,1333379,RxNorm,01/01/1970,31/12/2099,
,0,,risperidone,735979,RxNorm,01/01/1970,31/12/2099,
,0,,donepezil hydrochloride,715997,RxNorm,01/01/1970,31/12/2099,
,0,,loteprednol etabonate,967562,RxNorm,01/01/1970,31/12/2099,
,0,,ritonavir,1748921,RxNorm,01/01/1970,31/12/2099,
,0,,loxapine,792263,RxNorm,01/01/1970,31/12/2099,
,0,,artemether with lumefantrine,0,,01/01/1970,31/12/2099,
,0,,dopamine hydrochloride,1337860,RxNorm,01/01/1970,31/12/2099,
,0,,rituximab,1314273,RxNorm,01/01/1970,31/12/2099,
,0,,lumacaftor with ivacaftor,0,,01/01/1970,31/12/2099,
,0,,rivaroxaban,40241331,RxNorm,01/01/1970,31/12/2099,
,0,,artenimol with piperaquine phosphate,0,,01/01/1970,31/12/2099,
,0,,doravirine,35200446,RxNorm,01/01/1970,31/12/2099,
,0,,ascorbic acid,19011773,RxNorm,01/01/1970,31/12/2099,
,0,,rivastigmine,733523,RxNorm,01/01/1970,31/12/2099,
,0,,dornase alfa,1125443,RxNorm,01/01/1970,31/12/2099,
,0,,lurasidone hydrochloride,40230761,RxNorm,01/01/1970,31/12/2099,
,0,,asenapine,40164052,RxNorm,01/01/1970,31/12/2099,
,0,,rizatriptan,1154077,RxNorm,01/01/1970,31/12/2099,
,0,,dorzolamide,981709,RxNorm,01/01/1970,31/12/2099,
,0,,lutropin alfa,1543112,RxNorm,01/01/1970,31/12/2099,
,0,,asfotase alfa,35603109,RxNorm,01/01/1970,31/12/2099,
,0,,rocuronium bromide,19003953,RxNorm,01/01/1970,31/12/2099,
,0,,lymecycline,19092353,RxNorm,01/01/1970,31/12/2099,
,0,,dosulepin hydrochloride,19037989,RxNorm,01/01/1970,31/12/2099,
,0,,asparaginase,19012585,RxNorm,01/01/1970,31/12/2099,
,0,,roflumilast,40236897,RxNorm,01/01/1970,31/12/2099,
,0,,aspirin,1112807,RxNorm,01/01/1970,31/12/2099,
,0,,macitentan,44507580,RxNorm,01/01/1970,31/12/2099,
,0,,doxapram hydrochloride,738152,RxNorm,01/01/1970,31/12/2099,
,0,,rolapitant,46287434,RxNorm,01/01/1970,31/12/2099,
,0,,doxazosin,1363053,RxNorm,01/01/1970,31/12/2099,
,0,,ataluren,36879015,RxNorm Extension,01/01/1970,31/12/2099,
,0,,macrogol 3350,986417,RxNorm,01/01/1970,31/12/2099,
,0,,romiplostim,19032407,RxNorm,01/01/1970,31/12/2099,
,0,,doxepin,738156,RxNorm,01/01/1970,31/12/2099,
,0,,atazanavir,1727223,RxNorm,01/01/1970,31/12/2099,
,0,,ropinirole,713823,RxNorm,01/01/1970,31/12/2099,
,0,,doxorubicin hydrochloride,1338512,RxNorm,01/01/1970,31/12/2099,
,0,,atenolol,1314002,RxNorm,01/01/1970,31/12/2099,
,0,,atezolizumab,42629079,RxNorm,01/01/1970,31/12/2099,
,0,,"macrogol 3350 with anhydrous sodium sulfate, ascorbic acid, potassium chloride, sodium ascorbate and sodium chloride",0,,01/01/1970,31/12/2099,
,0,,doxycycline,1738521,RxNorm,01/01/1970,31/12/2099,
,0,,ropivacaine hydrochloride,1136487,RxNorm,01/01/1970,31/12/2099,
,0,,atomoxetine,742185,RxNorm,01/01/1970,31/12/2099,
,0,,rosuvastatin,1510813,RxNorm,01/01/1970,31/12/2099,
,0,,doxylamine with pyridoxine,0,,01/01/1970,31/12/2099,
,0,,atorvastatin,1545958,RxNorm,01/01/1970,31/12/2099,
,0,,"macrogol 3350 with anhydrous sodium sulfate, potassium chloride, sodium bicarbonate and sodium chloride",0,,01/01/1970,31/12/2099,
,0,,atosiban,19122136,RxNorm,01/01/1970,31/12/2099,
,0,,rotavirus vaccine,597056,RxNorm,01/01/1970,31/12/2099,
,0,,dried prothrombin complex,0,,01/01/1970,31/12/2099,
,0,,atovaquone,1781733,RxNorm,01/01/1970,31/12/2099,
,0,,dronedarone,40163615,RxNorm,01/01/1970,31/12/2099,
,0,,"macrogol 3350 with potassium chloride, sodium bicarbonate and sodium chloride",0,,01/01/1970,31/12/2099,
,0,,rotigotine,786426,RxNorm,01/01/1970,31/12/2099,
,0,,droperidol,739323,RxNorm,01/01/1970,31/12/2099,
,0,,atovaquone with proguanil hydrochloride,0,,01/01/1970,31/12/2099,
,0,,magnesium aspartate,19019131,RxNorm,01/01/1970,31/12/2099,
,0,,rucaparib,1718850,RxNorm,01/01/1970,31/12/2099,
,0,,rufinamide,19006586,RxNorm,01/01/1970,31/12/2099,
,0,,dulaglutide,45774435,RxNorm,01/01/1970,31/12/2099,
,0,,magnesium carbonate,908464,RxNorm,01/01/1970,31/12/2099,
,0,,atracurium besilate,19014341,RxNorm,01/01/1970,31/12/2099,
,0,,gemeprost,19011126,RxNorm,01/01/1970,31/12/2099,
,0,,rupatadine,36879144,RxNorm Extension,01/01/1970,31/12/2099,
,0,,atropine sulfate,914335,RxNorm,01/01/1970,31/12/2099,
,0,,gemfibrozil,1558242,RxNorm,01/01/1970,31/12/2099,
,0,,ruxolitinib,40244464,RxNorm,01/01/1970,31/12/2099,
,0,,magnesium citrate with sodium picosulfate,0,,01/01/1970,31/12/2099,
,0,,gemtuzumab ozogamicin,42799711,RxNorm,01/01/1970,31/12/2099,
,0,,avanafil,42800040,RxNorm,01/01/1970,31/12/2099,
,0,,avelumab,1593273,RxNorm,01/01/1970,31/12/2099,
,0,,gentamicin,45892419,RxNorm,01/01/1970,31/12/2099,
,0,,sacubitril with valsartan,0,,01/01/1970,31/12/2099,
,0,,magnesium glycerophosphate,36879003,RxNorm Extension,01/01/1970,31/12/2099,
,0,,safinamide,1594333,RxNorm,01/01/1970,31/12/2099,
,0,,magnesium sulfate,19093848,RxNorm,01/01/1970,31/12/2099,
,0,,aviptadil with phentolamine mesilate,0,,01/01/1970,31/12/2099,
,0,,salbutamol,1192218,RxNorm,01/01/1970,31/12/2099,
,0,,gentamicin with hydrocortisone,0,,01/01/1970,31/12/2099,
,0,,axitinib,42709322,RxNorm,01/01/1970,31/12/2099,
,0,,magnesium trisilicate,908730,RxNorm,01/01/1970,31/12/2099,
,0,,salicylic acid,964407,RxNorm,01/01/1970,31/12/2099,
,0,,glatiramer acetate,751889,RxNorm,01/01/1970,31/12/2099,
,0,,azacitidine,1314865,RxNorm,01/01/1970,31/12/2099,
,0,,malathion,993979,RxNorm,01/01/1970,31/12/2099,
,0,,azathioprine,19014878,RxNorm,01/01/1970,31/12/2099,
,0,,salicylic acid with rhubarb extract,0,,01/01/1970,31/12/2099,
,0,,glecaprevir with pibrentasvir,0,,01/01/1970,31/12/2099,
,0,,mannitol,994058,RxNorm,01/01/1970,31/12/2099,
,0,,azelaic acid,986790,RxNorm,01/01/1970,31/12/2099,
,0,,glibenclamide,1559684,RxNorm,01/01/1970,31/12/2099,
,0,,maraviroc,1787101,RxNorm,01/01/1970,31/12/2099,
,0,,salicylic acid with zinc oxide,0,,01/01/1970,31/12/2099,
,0,,gliclazide,19059796,RxNorm,01/01/1970,31/12/2099,
,0,,azelastine hydrochloride,934075,RxNorm,01/01/1970,31/12/2099,
,0,,salmeterol,1137529,RxNorm,01/01/1970,31/12/2099,
